prey2avgOffs,prey2convRate,prey2catchProb,prey2maxCons,prey2resAva,replicatesNb,densityDevMean,densDevICinf,densDevICsup,amplitudeDevMean,ampldevICinf,ampldevICsup,change in input value,TEST
0.1,100,0.1,10,100,28,0.212149453,0.208900018,0.215440711,-0.051758794,-0.123259153,0.023187365,0.1,2.12149453
0.5,100,0.1,10,100,30,0.047420864,0.043452193,0.051172334,0.002211055,-0.072964824,0.086633166,0.5,0.094841728
1,100,0.1,10,100,30,7.12E-17,-0.004461127,0.003911618,-6.11E-17,-0.098492462,0.106733668,1,7.12E-17
2,100,0.1,10,100,30,-0.11401046,-0.118265395,-0.109940695,0.261105528,0.146733668,0.36281407,2,-0.05700523
3,100,0.1,10,100,30,-0.166625128,-0.171279433,-0.162226059,0.214271357,0.099497487,0.328040201,3,-0.055541709
4,100,0.1,10,100,30,-0.208952281,-0.213335335,-0.204966594,0.24,0.132462312,0.346331658,4,-0.05223807
5,100,0.1,10,100,30,-0.240566524,-0.246581088,-0.234933313,0.452462312,0.320201005,0.585125628,5,-0.048113305
6,100,0.1,10,100,30,-0.263271526,-0.27062733,-0.256397167,0.387135678,0.255678392,0.528040201,6,-0.043878588
7,100,0.1,10,100,30,-0.281995846,-0.287863274,-0.276300578,0.425527638,0.287839196,0.581909548,7,-0.040285121
8,100,0.1,10,100,30,-0.30609714,-0.31332983,-0.29865926,0.546934673,0.405628141,0.68281407,8,-0.038262143
9,100,0.1,10,100,30,-0.305324425,-0.312479043,-0.298632235,0.655075377,0.475778894,0.835577889,9,-0.033924936
10,100,0.1,10,100,30,-0.298644246,-0.308084979,-0.289736006,0.740301508,0.543718593,0.928040201,10,-0.029864425
